column_name,row_index,violated_rule
city,1456,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1457,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1458,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1459,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1460,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1461,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1462,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1463,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1464,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1465,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1466,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1467,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1468,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1469,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1470,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1471,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1472,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1473,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1474,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1475,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1476,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1477,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1478,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1479,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1480,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1481,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1482,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1483,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1484,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1485,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1486,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1487,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1488,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1489,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1490,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1491,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1492,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1493,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1494,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1495,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1496,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1497,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1498,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1499,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1500,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1501,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1502,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1503,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1504,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1505,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1506,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1507,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1508,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1509,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1510,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1511,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1512,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1513,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1514,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1515,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1516,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1517,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1518,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1519,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1520,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1521,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1522,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1523,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1524,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1525,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1526,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1527,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1528,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1529,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1530,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1531,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1532,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1533,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1534,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1535,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1536,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1537,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1538,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1539,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1540,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1541,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1542,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1543,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1544,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1545,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1546,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1547,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1548,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1549,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1550,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1551,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1552,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1553,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1554,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1555,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1556,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1557,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1558,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1559,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1560,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1561,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1562,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1563,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1564,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1565,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1566,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1567,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1568,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1569,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1570,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1571,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1572,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1573,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1574,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1575,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1576,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1577,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1578,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1579,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1580,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1581,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1582,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1583,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1584,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1585,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1586,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1587,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1588,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1589,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1590,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1591,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1592,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1593,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1594,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1595,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1596,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1597,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1598,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1599,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1600,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1601,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1602,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1603,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1604,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1605,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1606,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1607,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1608,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1609,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1610,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1611,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1612,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1613,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1614,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1615,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1616,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1617,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1618,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1619,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1620,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1621,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1622,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1623,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1624,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1625,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1626,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1627,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1628,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1629,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1630,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1631,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1632,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1633,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1634,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1635,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1636,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1637,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1638,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1639,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1640,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1641,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1642,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1643,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1644,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1645,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1646,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1647,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1648,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1649,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1650,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1651,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1652,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1653,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1654,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1655,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1656,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1657,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1658,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1659,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1660,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1661,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1662,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1663,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1664,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1665,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1666,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1667,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1668,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1669,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1670,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1671,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1672,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1673,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1674,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1675,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1676,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1677,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
city,1678,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
