id,name,year,release_date,director,creator,actors,full_cast,language,country,duration,rating_value,rating_count,review_count,genre,filming_locations,description
tt0453556,TMNT,2007,23 March 2007 (USA),Kevin Munroe,"Kevin Munroe,Peter Laird","Patrick Stewart,Mako,Chris Evans","Chris Evans,Sarah Michelle Gellar,Mako,Kevin Smith,Patrick Stewart,Ziyi Zhang,Laurence Fishburne,Mitchell Whitfield,James Arnold Taylor,Mikey Kelley,Nolan North,John DiMaggio,Paula Mattioli,Kevin Michael Richardson,Fred Tatasciore",English,"Hong Kong,USA",87 min,6.3,"51,740","209 user,189 critic","Animation,Action,Adventure",,"When the world is threatened by an ancient evil, the four adolescent turtles must reunite and overcome their faults in order to stand against it."
problem_child,Problem Child,1989 1990 1991,"Jul 27, 1990 Wide","Robert Simonds,Dennis Dugan","Scott Alexander,Larry Karaszewski,David Loucka,John Connolly","Michael Oliver,John Ritter,Jack Warden","John Ritter,Jack Warden,Michael Oliver,Gilbert Gottfried,Amy Yasbeck,Michael Richards,Peter Jurasik,Charlotte Akin,Anna Marie Allred,Adam Anderly,Robert A. Anderson,Cody Beard,Jordan Burton,Eli Cummins,John S. Davies",English,USA,1 hr. 21 min.,"2.4/10,3.6/10","20,941","97 user,7 critic","Comedy,Kids & Family","955 N Galloway Ave, Fort Worth, Texas, USA","A socially ambitious wife and her husband adopt an adorable child in hopes of strengthening their marriage and their place in the community without realizing that the blond-haired, blue-eyed cutie could scare the bejeezus out of Satan himself with his horrendous, sociopathic antics. This comedy chronicles the dreadful, selfish things the little terrorist does to torment and antagonize everyone he meets."
tt0119509,Leave It to Beaver,1997,22 August 1997 (USA),Andy Cadiff,"Bob Mosher,Joe Connelly","Christopher McDonald,Janine Turner,Cameron Finley","Christopher McDonald,Janine Turner,Cameron Finley,Erik von Detten,Adam Zolotin,Alan Rachins,Grace Phillips,Geoff Pierson,Barbara Billingsley,Ken Osmond,Frank Bank,Erika Christensen,E.J. De la Pena,Justin Restivo,Louis Martin Braga III",English,USA,84 min,5.1,"3,103","21 user,24 critic","Comedy,Family","Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Cleavers are an all-American family living in Ohio - wise father Ward, loving mother June, teen-age son Wally and 8-year-old 'Beaver' Theodore. Beaver hopes to get a bike as a gift from his..."
tt0207585,Lloyd,2001,4 May 2001 (USA),Hector Barron,Hector Barron,"Todd Bosley,Brendon Ryan Barrett,Mary Mara","Todd Bosley,Brendon Ryan Barrett,Mary Mara,Sammy Elliott,Kristen Parker,Patrick Higgins,Chloe Peterson,Taylor Negron,Tom Arnold,Lu Elrod,Tony Longo,Arielle Noel,Jessica Brown,Chad Wilson,Shaylee Koontz",English,USA,74 min,6.1,581,"22 user,2 critic","Comedy,Drama,Family","Manteca, California, USA",A boy learns that confidence and self-esteem are the greatest gifts.
tt0097335,Fast Food,1989,28 April 1989 (USA),Michael A. Simpson,"Scott B. Sowers,Jim Basile","Clark Brandon,Randal Patrick,Tracy Griffith","Clark Brandon,Randal Patrick,Tracy Griffith,Michael J. Pollard,Lanny Horn,Jim Varney,Blake Clark,Traci Lords,Pamela Springsteen,Randi Layne,Kevin McCarthy,J. Don Ferguson,Terry Hobbs,Amy Bryson,Kathleen Webster",English,USA,92 min,4.1,456,"6 user,1 critic",Comedy,"Atlanta, Georgia, USA",What would happen if a sex drug ended up in the Secret Sauce of a new burger joint?
tt0166158,Daddy and Them,2001,2002 (Mexico),Billy Bob Thornton,Billy Bob Thornton,"Billy Bob Thornton,Laura Dern,Diane Ladd","Billy Bob Thornton,Laura Dern,Diane Ladd,Kelly Preston,Andy Griffith,Sandra Seacat,John Prine,Jeff Bailey,Jim Varney,Brenda Blethyn,Tuesday Knight,Walton Goggins,Daniel Steven DiVito,Jamie Lee Curtis,Ben Affleck",English,USA,101 min,5.7,"1,751","37 user,5 critic","Comedy,Drama","Cabot, Arkansas, USA",Dark comedy where a married couple comes to the aid of a jailed uncle.
tt0240468,Kung Pow: Enter the Fist,2002,25 January 2002 (USA),Steve Oedekerk,Steve Oedekerk,"Steve Oedekerk,Fei Lung,Leo Lee","Steve Oedekerk,Fei Lung,Leo Lee,Ling-Ling Hsieh,Lin Yan,Chia Yung Liu,Hui Lou Chen,Chi Ma,Jennifer Tung,Ming Lo,Peggy Lu,Tad Horino,Tori Tran,Simon Rhee,Joon Kim",English,"USA,Hong Kong",81 min,6.2,"36,121","516 user,62 critic","Action,Comedy","Fox Baja Studios, Rosarito, Baja California Norte, Mexico",A rough-around-the-edges martial arts master seeks revenge for his parent's death.
tt0109760,The Expert,1995,6 April 1995 (USA),"Rick Avery,William Lustig","Max Allan Collins,Jill Gatsby","Jeff Speakman,James Brolin,Michael Shaner","Jeff Speakman,James Brolin,Michael Shaner,Alex Datcher,Wolfgang Bodison,Elizabeth Gracen,Norm Woodel,Jim Varney,Michelle Nagy,Red West,William Barry Scott,Jophery C. Brown,Robby Robinson,Ramon Estevez,Dan Chandler",English,"USA,France",92 min,4.4,437,"12 user,10 critic",Action,"Nashville, Tennessee, USA","Johnny's sister is brutally attacked and murdered by a sadistic serial killer. At the trial, he is sentenced to be electrocuted, but a bleeding heart liberal has the sentence commuted to a ..."
tt0358349,Agent Cody Banks 2: Destination London,2004,12 March 2004 (USA),Kevin Allen,"Jeffrey Jurgensen,Harald Zwart","Frankie Muniz,Anthony Anderson,Hannah Spearritt","Frankie Muniz,Anthony Anderson,Hannah Spearritt,Cynthia Stevenson,Daniel Roebuck,Anna Chancellor,Keith Allen,James Faulkner,David Kelly,Santiago Segura,Connor Widdows,Keith David,Rod Silvers,Jack Stanley,Joshua Brody",English,USA,100 min,4.4,"10,209","44 user,54 critic","Action,Adventure,Comedy","Canary Wharf Underground Station, Canary Wharf, Isle of Dogs, London, England, UK","With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain."
tt1517489,Spy Kids: All the Time in the World in 4D,2011,19 August 2011 (USA),Robert Rodriguez,Robert Rodriguez,"Jessica Alba,Jeremy Piven,Joel McHale","Jessica Alba,Joel McHale,Rowan Blanchard,Mason Cook,Jeremy Piven,Alexa PenaVega,Daryl Sabara,Danny Trejo,Belle Solorzano,Genny Solorzano,Ricky Gervais,Elmo,Jett Good,Chuck Cureau,Albert Im",English,USA,89 min,3.6,"14,503","82 user,76 critic","Action,Adventure,Comedy","Troublemaker Studios - 4900 Old Manor Road, Austin, Texas, USA","A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world."
tt0116778,Kingpin,1996,26 July 1996 (USA),"Bobby Farrelly,Peter Farrelly","Barry Fanaro,Mort Nathan","Woody Harrelson,Randy Quaid,Bill Murray","Woody Harrelson,Randy Quaid,Vanessa Angel,Bill Murray,Chris Elliott,William Jordan,Richard Tyson,Lin Shaye,Zen Gesner,Prudence Wright Holmes,Rob Moran,Daniel Greene,Will Rothhaar,Mark Charpentier,Brad Faxon",English,USA,113 min,6.9,"60,041","185 user,62 critic","Comedy,Sport","Interstate 80, Reno, Nevada, USA",A star bowler whose career was prematurely 'cut off' hopes to ride a new prodigy to success and riches.
tt0492389,Furry Vengeance,2010,30 April 2010 (USA),Roger Kumble,"Michael Carnes,Josh Gilbert","Brendan Fraser,Brooke Shields,Ricky Garcia","Brendan Fraser,Ricky Garcia,Eugene Cordero,Patrice O'Neal,Jim Norton,Brooke Shields,Matt Prokop,Billy Bush,Ken Jeong,Angela Kinsey,Samantha Bee,Alice Drummond,Toby Huss,Skyler Samuels,Gerry Bednob",English,"USA,United Arab Emirates",92 min,3.7,"11,664","84 user,101 critic","Comedy,Family","Boston, Massachusetts, USA","In the Oregon wilderness, a real-estate developer's new housing subdivision faces a unique group of protestors: local woodland creatures who don't want their homes disturbed."
tt0119190,George of the Jungle,1997,16 July 1997 (USA),Sam Weisman,"Jay Ward,Dana Olsen","Brendan Fraser,Leslie Mann,Thomas Haden Church","Brendan Fraser,Leslie Mann,Thomas Haden Church,Richard Roundtree,Greg Cruttwell,Abraham Benrubi,Holland Taylor,Kelly Miller,John Bennett Perry,John Cleese,Michael Chinyamurindi,Abdoulaye NGom,Lydell M. Cheshier,Keith Scott,Spencer Garrett","English,Spanish",USA,92 min,5.4,"52,568","101 user,53 critic","Action,Adventure,Comedy","755 Vallejo Street, San Francisco, California, USA",George grows up in the jungle raised by apes. Based on the Cartoon series.
tt0102517,Necessary Roughness,1991,27 September 1991 (USA),Stan Dragoti,"Rick Natkin,David Fuller","Scott Bakula,Hector Elizondo,Robert Loggia","Scott Bakula,Hector Elizondo,Robert Loggia,Harley Jane Kozak,Larry Miller,Sinbad,Fred Dalton Thompson,Rob Schneider,Jason Bateman,Andrew Bryniarski,Duane Davis,Michael Dolan,Marcus Giamatti,Kathy Ireland,Andrew Lauer",English,USA,108 min,6.0,"7,857","35 user,8 critic","Comedy,Sport","Azle, Texas, USA","Due to NCAA sanctions, the Texas State University Fightin' Armadillos must form a football team from their actual student body, with no scholarships to help, to play their football schedule..."
tt0107144,Hot Shots! Part Deux,1993,21 May 1993 (USA),Jim Abrahams,"Jim Abrahams,Pat Proft","Charlie Sheen,Lloyd Bridges,Valeria Golino","Charlie Sheen,Lloyd Bridges,Valeria Golino,Richard Crenna,Brenda Bakke,Miguel Ferrer,Rowan Atkinson,Jerry Haleva,David Wohl,Mitchell Ryan,Michael Colyar,Ryan Stiles,Rosemary Johnston,Ben Lemon,Buck McDancer",English,USA,86 min,6.6,"62,142","95 user,29 critic","Action,Comedy","Rancho Palos Verdes, California, USA",'Rambo' parody in which Topper Harley leads a rescue team into Iraq to save Iraqi war prisoners and all of their previous rescue teams.
tt0104926,Mr. Baseball,1992,2 October 1992 (USA),Fred Schepisi,"Theo Pelletier,John Junkerman","Tom Selleck,Ken Takakura,Aya Takanashi","Tom Selleck,Ken Takakura,Aya Takanashi,Dennis Haysbert,Toshi Shioya,Kosuke Toyohara,Toshizo Fujiwara,Mak Takano,Kenji Morinaga,Joh Nishimura,Norihide Goto,Kensuke Toita,Naoki Fuji,Takanobu Hozumi,Leon Lee","English,Japanese","USA,Japan",108 min,5.8,"7,659","46 user,11 critic","Comedy,Romance,Sport","Los Angeles, California, USA",A fading baseball player is traded to a Japanese team and has trouble fitting into the society.
tt0120765,My Giant,1998,10 April 1998 (USA),Michael Lehmann,"Billy Crystal,David Seltzer","Billy Crystal,Kathleen Quinlan,Gheorghe Muresan","Billy Crystal,Kathleen Quinlan,Gheorghe Muresan,Joanna Pacula,Zane Carney,Jere Burns,Harold Gould,Dan Castellaneta,Raymond O'Connor,Rider Strong,Doris Roberts,Carl Ballantine,Eric Lloyd,Jay Black,Lorna Luft","English,Romanian",USA,103 min,4.9,"5,655","28 user,34 critic","Comedy,Drama,Sport",Czech Republic,"Billy Crystal plays a Hollywood agent who stumbles upon Max, a giant living in Romania, and tries to get him into the movies."
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,28 July 1989 (USA),Rob Hedden,"Rob Hedden,Victor Miller","Jensen Daggett,Kane Hodder,Todd Caldecott","Todd Caldecott,Tiffany Paulsen,Tim Mirkovich,Kane Hodder,Jensen Daggett,Barbara Bingham,Alex Diakun,Peter Mark Richman,Ace,Warren Munson,Fred Henderson,Scott Reeves,Gordon Currie,Saffron Henderson,Martin Cummins",English,"USA,Canada",100 min,4.5,"21,304","282 user,124 critic",Horror,USA,"A passing boat bound for New York pulls Jason Voorhees along for the ride. Look out New York, here comes hell in a hockey mask."
tt0339412,Mr 3000,2004,17 September 2004 (USA),Charles Stone III,"Eric Champnella,Keith Mitchell","Bernie Mac,Angela Bassett,Michael Rispoli","Bernie Mac,Angela Bassett,Michael Rispoli,Brian White,Ian Anthony Dale,Evan Jones,Amaury Nolasco,Dondre Whitfield,Paul Sorvino,Earl Billings,Chris Noth,Neil Brown Jr.,Scott Martin Brooks,Rich Komenich,David Devey",English,USA,104 min,5.5,"11,772","62 user,62 critic","Comedy,Drama,Romance","Jefferson Parish, Louisiana, USA","Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal."
tt0091541,The Money Pit,1986,26 March 1986 (USA),Richard Benjamin,David Giler,"Tom Hanks,Shelley Long,Alexander Godunov","Tom Hanks,Shelley Long,Alexander Godunov,Maureen Stapleton,Joe Mantegna,Philip Bosco,Josh Mostel,Yakov Smirnoff,Carmine Caridi,Brian Backer,Billy Lombardo,Mia Dillon,John Van Dreelen,Douglass Watson,Lucille Dobrin","English,Spanish,Chinese",USA,91 min,6.2,"34,933","94 user,31 critic",Comedy,"Astoria, Queens, New York City, New York, USA",A young couple struggles to repair a hopelessly dilapidated house.
tt0086927,Bachelor Party,1984,29 June 1984 (USA),Neal Israel,"Bob Israel,Neal Israel","Tom Hanks,Tawny Kitaen,Adrian Zmed","Tom Hanks,Tawny Kitaen,Adrian Zmed,George Grizzard,Barbara Stuart,Robert Prescott,William Tepper,Wendie Jo Sperber,Barry Diamond,Gary Grossman,Michael Dudikoff,Bradford Bancroft,Martina Finch,Deborah Harmon,Tracy Smith","English,Japanese",USA,105 min,6.2,"27,057","78 user,34 critic",Comedy,"John Marshall High School - 3939 Tracy Street, Los Feliz, Los Angeles, California, USA",A soon-to-be-married man's friends throw him the ultimate bachelor party.
tt0092925,Dragnet,1987,26 June 1987 (USA),Tom Mankiewicz,"Dan Aykroyd,Alan Zweibel","Dan Aykroyd,Tom Hanks,Christopher Plummer","Dan Aykroyd,Tom Hanks,Christopher Plummer,Harry Morgan,Alexandra Paul,Jack O'Halloran,Elizabeth Ashley,Dabney Coleman,Kathleen Freeman,Bruce Gray,Lenka Peterson,Julia Jennings,Lisa Aliff,Joe Altmark,Nina Arvesen",English,USA,106 min,5.9,"24,413","74 user,24 critic","Comedy,Crime","Johnson Burger - 101 South Main Street - Los Angeles, California, USA",The equally-straight-laced and 'by the book' nephew of Joe Friday must work with his more laid-back partner to solve a mystery.
tt0088161,Splash,1984,9 March 1984 (USA),Ron Howard,"Brian Grazer,Bruce Jay Friedman","Tom Hanks,Daryl Hannah,Eugene Levy","Tom Hanks,Daryl Hannah,Eugene Levy,John Candy,Dody Goodman,Shecky Greene,Richard B. Shull,Bobby Di Cicco,Howard Morris,Tony DiBenedetto,Patrick Cronin,Charles Walker,David Knell,Jeff Doucette,Royce D. Applegate","English,Swedish",USA,111 min,6.2,"51,222","98 user,41 critic","Comedy,Fantasy,Romance","Biltmore Hotel - 506 S. Grand Avenue, Downtown, Los Angeles, California, USA",A young man is reunited with a mermaid who saves him from drowning as a boy and falls in love not knowing who/what she is.
tt0096734,The 'Burbs,1989,17 February 1989 (USA),Joe Dante,Dana Olsen,"Tom Hanks,Bruce Dern,Carrie Fisher","Tom Hanks,Bruce Dern,Carrie Fisher,Rick Ducommun,Corey Feldman,Wendy Schaal,Henry Gibson,Brother Theodore,Courtney Gains,Gale Gordon,Dick Miller,Robert Picardo,Cory Danziger,Franklyn Ajaye,Rance Howard",English,USA,101 min,6.8,"47,898","256 user,67 critic","Comedy,Mystery","Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",An overstressed suburbanite and his paramilitaric neighbor struggle to prove their paranoid theory that the new family in town is a front for a cannibalistic cult.
tt0082992,Rich and Famous,1981,23 September 1981 (USA),George Cukor,"Gerald Ayres,John Van Druten","Jacqueline Bisset,Candice Bergen,David Selby","Jacqueline Bisset,Candice Bergen,David Selby,Hart Bochner,Steven Hill,Meg Ryan,Matt Lattanzi,Daniel Faraldo,Nicole Eggert,Joe Maross,Kres Mersky,Cloyce Morrow,Cheryl Robinson,Allan Warnick,Ann Risley",English,USA,117 min,5.9,"1,171","16 user,12 critic",Drama,"Algonquin Hotel - 59 W. 44th Street, Manhattan, New York City, New York, USA","Liz and Merry Noel become friends as college roommates and their friendship endures over the years. Liz becomes a respected 'serious' novelist. Merry Noel marries, has a daughter and writes..."
tt3978902,Spirit Riders,2015,9 May 2015 (USA),Brian T. Jaynes,David Wilson,"Maddy Davidson,Alexandria DeBerry,Laura Evans","Maddy Davidson,Alexandria DeBerry,Laura Evans,Lance Henriksen,Carol Hickey,C. Thomas Howell,Tristin Koppie,Quinn Leifur,Jordan LeuVoy,Craig Nigh,Olivia Osteen,Vernon Reeves,Amber Saxon,Kim Jackson Wheeler",English,USA,92 min,6.0,38,"3 user,2 critic",Family,,"When a rebellious teen is arrested and sentenced to an equine therapy camp, she forms a connection with a spirited thoroughbred that she helps train with the guidance of the ranch's no-nonsense owner."
tt3725034,Pups United,2015,15 September 2015 (USA),Guy Distad,"Nolan Pielak,Willem Wennekers","Rob Schneider,Kristin Carey,Challen Cates","Rob Schneider,Kristin Carey,Challen Cates,Mark Falvo,Mickey Gooch Jr.,Kuma,Brigitte the Dog,Zachary Davis Brown,Annie Kitral,Matthew James Roberts,Ashley Bornancin,Dawn Maxwell,James Kisicki,Trevor Black,Mark Silverman",English,USA,85 min,5.9,28,1 critic,Family,"Cleveland, Ohio, USA",A ragtag gang of international talking-dog mascots must save the day and foil the plot of villains planning to sabotage the Youth World Cup soccer finals.
tt1470172,Hanna's Gold,2010,2010 (USA),Joel Souza,"Joel Souza,Jim Valdez","Morissa O'Mara,Alana O'Mara,Daniel Benson","Morissa O'Mara,Alana O'Mara,Daniel Benson,Kevin M. Horton,Luke Perry,Boyd Kestner,Brett Howell,Steve Mokate,Moira Squier,Sarah Agor,Crystal Allen,Travis Caldwell,Kathryn Collins,Ashley Edner,Amy Mathieson",English,USA,,4.9,139,"1 user,1 critic","Adventure,Family","Los Angeles, California, USA",Two sisters from Beverly Hills find themselves in the adventure of a lifetime when they're sent to spend the summer working on a horse ranch with their estranged father. Always seeming to ...
tt0024281,Luxury Liner,1933,3 February 1933 (USA),Lothar Mendes,"Gina Kaus,Gene Markey","George Brent,Zita Johann,Vivienne Osborne","George Brent,Zita Johann,Vivienne Osborne,Alice White,Verree Teasdale,Frank Morgan,C. Aubrey Smith,Wallis Clark,Henry Wadsworth,Billy Bevan,Theodore von Eltz,Barry Norton,Henry Victor,Edith Yorke,Christian Rub",English,USA,70 min,7.1,48,"4 user,1 critic",Drama,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA","A multifaceted, Robert Altman-esque look into the various classes of cruise liner society. Alice White, of Employees Entrance, puts in a worthy showing, as does George Brent as a jilted husband."
tt3044702,The Adventures of RoboRex,2014,17 October 2014 (USA),Stephen Shimek,"Kristi Shimek,Stephen Shimek","Ben Browder,Kalvin Stinger,Ethan Phillips","Ben Browder,Kalvin Stinger,Ethan Phillips,Maggie Scott,Rocky Myers,Christopher Buster,Gunnar J. Russell,Coleson Holman,Siaki Fekitoa Na'a,Blake Webb,Clinton Coltrin,Casey Scott,Kendra Hitchcock,Adam Johnson,Amannda Ashby",English,USA,87 min,4.7,125,"1 user,3 critic","Family,Sci-Fi","Salt Lake City, Utah, USA","James Miller has only one friend in the world, his beloved Labrador Retriever, Rex. But when a strange capsule lands in the his backyard and a robot dog emerges, his life will never be the ..."
